"Data Source","World Development Indicators",

"Last Updated Date","2017-08-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Romania","ROU","IDA grants (current US$)","DT.DIS.IDAG.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)","DT.DIS.DPPG.CD","","","","","","","","","","","","","17715000","17023000","12587000","30450000","133840000","154304000","166088000","1837221000","2797043000","2155975000","2884687000","1345002000","214716000","508785000","745237000","136092000","52004000","26000000","23499000","46461000","1164955000","900811000","918996000","1184839000","2258924000","1838304000","1228493000","2020899000","1936943000","1886237000","2594922000","2673925000","2827132000","2637166000","1315355000","1371241000","3058795000","3938415000","5623281000","6177115000","6507320000","6379004000","6262948000","3569108000","",
"Romania","ROU","Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)","DT.DIS.DPNG.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000000","109350000","69000000","165000000","148000000","270520000","2499000000","1779000000","824500000","1327547000","1207224000","1369132000","2184370000","2148133000","5044012000","10271667000","9900792000","19644667000","29688271000","19332310000","11811599000","11669919000","14450812000","15341926000","12986419000","11896204000","",
"Romania","ROU","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","","","","","","","","","","","","","17715000","17023000","12587000","30450000","133840000","154304000","166088000","1837221000","2797043000","2155975000","2884687000","1345002000","214716000","508785000","745237000","136092000","52004000","26000000","26499000","155811000","1233955000","1065811000","1066996000","1455359000","4757924000","3617304000","2052993000","3348446000","3144167000","3255369000","4779292000","4822058000","7871144000","12908833000","11216147000","21015908000","32747066000","23270725000","17434880000","17847034000","20958132000","21720930000","19249367000","15465312000","1065451000",
"Romania","ROU","Disbursements on external debt, long-term + IMF (DIS, current US$)","DT.DIS.DLTF.CD","","","","","","","","","","","","","17715000","130301000","12587000","79030000","307015000","238955000","215094000","1890929000","2954943000","2520975000","3226887000","1541602000","402916000","508785000","745237000","136092000","52004000","26000000","26499000","930135000","1710770000","1065811000","1417973000","1512566000","4757924000","3783260000","2052993000","3420918000","3258591000","3321570000","4886334000","5053327000","7871144000","12908833000","11216147000","21015908000","32747066000","32661358000","23099142000","19059569000","20958132000","21720930000","19249367000","15465312000","",
"Romania","ROU","IMF purchases (DIS, current US$)","DT.DIS.DIMF.CD","","","","","","","","","","","","","0","113278000","0","48580000","173175000","84651000","49006000","53708000","157900000","365000000","342200000","196600000","188200000","0","0","0","0","0","0","774324000","476815000","0","350977000","57207000","0","165956000","0","72472000","114424000","66201000","107042000","231269000","0","0","0","0","0","9390633000","5664262000","1212535000","0","0","0","0","",
"Romania","ROU","PPG, bilateral concessional (DIS, current US$)","DT.DIS.BLTC.CD","","","","","","","","","","","","","17715000","17023000","12587000","11379000","9397000","9724000","0","16012000","0","0","0","0","0","0","0","0","0","0","18999000","0","66001000","0","65375000","286393000","72078000","56044000","111783000","25988000","57254000","39507000","28955000","59735000","52216000","118834000","118501000","59644000","77041000","48470000","121640000","96298000","39164000","27251000","8229000","12440000","",
"Romania","ROU","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","","","","","","","","","","","","","17715000","17023000","12587000","11379000","9397000","9724000","0","16012000","714900000","353000000","427878000","186000000","82533000","209733000","330459000","136037000","52004000","26000000","18999000","0","227290000","22142000","344371000","511324000","563878000","128631000","280747000","59924000","150600000","128425000","114287000","103229000","158434000","125436000","124288000","59644000","77350000","48470000","121640000","96298000","39164000","27251000","8229000","12440000","73626000",
"Romania","ROU","Debt forgiveness or reduction (current US$)","DT.DFR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-120000","-2497000","0","0","0","0","-3568000","0","0","0","0","0","0","",
"Romania","ROU","Currency composition of PPG debt, U.S. dollars (%)","DT.CUR.USDL.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","75.9317","83.786","80.9196","76.1096","73.0736","74.349","68.5375","63.784","46.2772","32.3367","0","9.7815","18.2346","17.0121","35.7241","36.3313","34.4122","30.3066","36.1316","37.7468","38.1124","42.4786","38.9356","34.8026","27.1324","27.1819","26.8882","22.8173","18.7749","17.0226","13.1062","10.3742","7.5693","12.7095","13.7624","18.1381","19.8697","",
"Romania","ROU","Currency composition of PPG debt, Pound sterling (%)","DT.CUR.UKPS.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.033","0.0383","0.0401","0.0306","0.0155","0","0","0.4654","1.0132","1.3234","1.1058","0.7174","0.2834","0.0758","0","0","0","0","0","0","",
"Romania","ROU","Currency composition of PPG debt, Swiss franc (%)","DT.CUR.SWFR.ZS","","","","","","","","","","","","","100","100","100","82.412","42.2799","32.6631","27.6532","5.9731","2.6207","2.4111","2.2024","2.0125","2.0286","2.5551","3.3507","4.5034","9.6601","100","89.4556","76.1309","11.8502","5.7511","4.0252","1.7612","1.1813","0.8125","1.0732","1.0684","0.8877","0.937","0.8989","0.8929","0.8127","0.6653","0.5926","0.4919","0.3653","0.201","0.0963","0.027","0.0155","0.0004","0.0003","0","",
"Romania","ROU","Currency composition of PPG debt, SDR (%)","DT.CUR.SDRW.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","Currency composition of PPG debt, all other currencies (%)","DT.CUR.OTHC.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.651499999999999","0.524299999999997","1.5599","1.8682","2.48679999999999","2.63539999999999","3.39579999999999","3.7287","3.2677","2.57149999999999","1.825","1.47499999999999","1.1461","0.977699999999999","0.873000000000019","",
"Romania","ROU","Currency composition of PPG debt, Multiple currencies (%)","DT.CUR.MULC.ZS","","","","","","","","","","","","","0","0","0","17.5879","57.72","67.3368","72.3467","18.095","11.4497","14.2894","19.1502","23.1027","22.8154","28.1354","32.4744","49.0501","58.003","0","0","1.3261","18.9967","19.0921","23.8174","21.3365","17.9088","16.1636","16.9591","20.5921","16.5537","14.5953","12.336","10.0646","8.0726","6.5839","5.3912","4.3818","3.4969","2.2375","1.6439","1.1027","0.6728","0.3831","0.2104","0.0745","",
"Romania","ROU","Currency composition of PPG debt, Japanese yen (%)","DT.CUR.JYEN.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.98","3.7019","2.7175","19.0629","15.1722","12.2358","7.1598","5.3258","1.6931","1.6358","2.2716","2.4477","3.189","3.4508","3.426","4.4348","3.546","3.8067","3.403","2.5526","1.715","1.3853","1.4878","",
"Romania","ROU","Currency composition of PPG debt, French franc (%)","DT.CUR.FFRC.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7628","4.3082","3.5998","4.9129","5.0305","4.8923","4.4659","3.8848","3.9864","3.8854","2.7849","","","","","","","","","","","","","","","","",
"Romania","ROU","Currency composition of PPG debt, Euro (%)","DT.CUR.EURO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1875","49.8024","57.6132","58.6037","58.8634","64.0069","68.8122","70.6683","77.5658","81.5074","86.073","82.5746","82.993","79.2882","77.695","",
"Romania","ROU","Currency composition of PPG debt, Deutsche mark (%)","DT.CUR.DMAK.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","2.1433","2.3796","2.5376","1.811","0.8067","0.7718","0.3906","0.169","0","0","0","0","0","3.5008","4.3198","10.7879","7.8791","11.8476","12.2782","12.2993","9.343","","","","","","","","","","","","","","","","",
"Romania","ROU","Commitments, private creditors (COM, current US$)","DT.COM.PRVT.CD","","","","","","","","","","","","","0","0","0","0","0","0","10000000","150000000","1645733000","284965000","2350278000","750000000","0","250000000","406300000","0","0","0","113069000","350000000","1136953000","252750000","388606000","292291000","1499081000","986125000","558475000","602922000","1404813000","1304229000","2236877000","2297177000","2665933000","868584000","580719000","517607000","1309026000","43110000","1364267000","2097652000","5127926000","4185695000","5539584000","2218371000","",
"Romania","ROU","Commitments, official creditors (COM, current US$)","DT.COM.OFFT.CD","","","","","","","","","","","","","0","0","190000000","160000000","110000000","237300000","940400000","1020000000","240000000","543900000","196500000","0","56000000","95071000","49906000","48000000","0","0","19000000","1191227000","2099962000","458881000","773892000","1348823000","1702960000","878713000","944257000","889424000","1459047000","516602000","566338000","1015176000","1112514000","2028186000","2140220000","735949000","2098122000","8466676000","616552000","2534555000","1676446000","548572000","1409337000","365090000","",
"Romania","ROU","Commitments, IDA (COM, current US$)","DT.COM.MIDA.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","Commitments, IBRD (COM, current US$)","DT.COM.MIBR.CD","","","","","","","","","","","","","0","0","190000000","160000000","110000000","237300000","225500000","340000000","240000000","485000000","196500000","0","0","0","0","0","0","0","0","330000000","500000000","120000000","225600000","340400000","475000000","620000000","65500000","379500000","68100000","130000000","378600000","247000000","300000000","619300000","537900000","133100000","0","422990000","0","1651500000","1333300000","91800000","1287121000","243100000","",
"Romania","ROU","Commitments, public and publicly guaranteed (COM, current US$)","DT.COM.DPPG.CD","","","","","","","","","","","","","0","0","190000000","160000000","110000000","237300000","950400000","1170000000","1885733000","828865000","2546778000","750000000","56000000","345071000","456206000","48000000","0","0","132069000","1541227000","3236915000","711631000","1162498000","1641114000","3202041000","1864838000","1502732000","1492346000","2863860000","1820831000","2803215000","3312353000","3778447000","2896770000","2720939000","1253556000","3407148000","8509786000","1980819000","4632207000","6804372000","4734267000","6948921000","2583461000","",
"Romania","ROU","Principal rescheduled, private (current US$)","DT.AXR.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","561000","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","Principal rescheduled, official (current US$)","DT.AXR.OFFT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70000","0","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","Principal rescheduled (current US$)","DT.AXR.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71000","561000","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","Principal forgiven (current US$)","DT.AXF.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120000","2497000","0","0","0","0","3568000","0","0","0","0","0","0","",
"Romania","ROU","Principal arrears, private creditors (current US$)","DT.AXA.PRVT.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44015000","42015000","16001000","21934000","27425000","24290000","37541000","31520000","32470000","29606000","11389000","63000","59000","57000","448166000","913583000","922200000","834600000","",
"Romania","ROU","Principal arrears, official creditors (current US$)","DT.AXA.OFFT.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2002000","145000","145000","0","295000","798000","1392000","1894000","5083000","227558000","225967000","225967000","760000","38095000","38095000","760000","760000","1477000","1400000","",
"Romania","ROU","Principal arrears, long-term DOD (US$)","DT.AXA.DPPG.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2002000","44160000","42160000","16001000","22229000","28223000","25682000","39435000","36603000","260028000","255573000","237356000","823000","38154000","38152000","448926000","914343000","923677000","836000000","",
"Romania","ROU","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","483170000","706192000","1633872000","919915000","1017327000","895352000","758337000","1023042000","1886163000","431610000","0","13088000","11254000","27422000","52107000","84501000","1502999000","1219739000","759637000","803836000","490709000","833958000","884869000","857520000","867211000","1107451000","880004000","883800000","1857831000","751577000","1482171000","507452000","1336612000","405990000","340037000","1899828000","1884511000",
"Romania","ROU","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","116000000","69000000","488000000","201000000","71500000","77276000","553524000","132000000","0","13088000","11254000","27422000","46107000","71084000","111917000","146630000","145935000","169366000","162516000","142333000","139871000","166228000","133412000","87364000","66617000","39741000","47354000","69691000","16059000","10976000","11658000","18496000","14704000","4267000","",
"Romania","ROU","PNG, commercial banks and other creditors (AMT, current US$)","DT.AMT.PNGC.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000000","350000","25000000","79000000","0","85520000","1998000000","1083000000","199500000","1485070000","646410000","545232000","1078623000","1172964000","1907257000","3473021000","4861789000","6770262000","11931771000","11746221000","13633058000","14454281000","13804293000","18337810000","14597084000","14803203000","",
"Romania","ROU","PNG, bonds (AMT, current US$)","DT.AMT.PNGB.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75000000","0","0","0","0","0","0","0","0","0","0","0","3983000","0","363742000","260772000","",
"Romania","ROU","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","483170000","706192000","1517872000","850915000","529327000","694352000","686837000","945766000","1332639000","299610000","0","0","0","0","6000000","13417000","1391082000","1073109000","613702000","178127000","328193000","394558000","455274000","691292000","547303000","646361000","813387000","844059000","927448000","681886000","537286000","496476000","1324954000","387494000","325333000","231783000","251461000",
"Romania","ROU","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456343000","0","297067000","289724000","0","186496000","373726000","0","0","883029000","0","928826000","0","0","0","0","1663778000","1633050000",
"Romania","ROU","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","","","","","","","","","","","","","0","0","0","0","0","0","560000","6715000","340995000","415840000","463198000","230503000","331033000","320223000","326112000","566013000","1553831000","1214472000","0","0","48170000","48779000","212460000","132475000","205277000","320270000","796982000","722630000","493480000","399023000","491164000","566267000","636829000","589725000","556440000","585307000","685313000","671493000","668325000","766808000","853175000","934882000","842490000","2825683000","1812593000",
"Romania","ROU","PPG, multilateral concessional (AMT, current US$)","DT.AMT.MLTC.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1216000","1483000","1746000","3441000","8154000","12724000","25300000","34229000","45295000","73047000","88033000","1768368000","",
"Romania","ROU","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","","","","","","","","","","","","","0","0","0","0","0","0","560000","6715000","21895000","45240000","73198000","102418000","121897000","146300000","200277000","215239000","1065591000","727445000","0","0","0","8500000","147875000","14399000","34826000","76005000","343251000","276677000","325748000","249171000","297146000","330306000","431883000","376356000","450011000","507936000","625748000","608516000","631080000","676748000","800252000","894790000","805195000","2785249000","1786153000",
"Romania","ROU","PPG, IDA (AMT, current US$)","DT.AMT.MIDA.CD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Romania","ROU","PPG, IBRD (AMT, current US$)","DT.AMT.MIBR.CD","","","","","","","","","","","","","0","0","0","0","0","0","560000","6715000","21895000","45240000","73198000","102418000","121897000","146300000","200277000","215239000","1065591000","727445000","0","0","0","0","0","0","0","28476000","68461000","82500000","91068000","100682000","120268000","145054000","163157000","204960000","194644000","210600000","287963000","260963000","261928000","293158000","319877000","322515000","323829000","302216000","",
"Romania","ROU","Principal repayments on external debt, public and publicly guaranteed (PPG) (AMT, current US$)","DT.AMT.DPPG.CD","","","","","","","","","","","","","0","0","0","0","0","0","560000","6715000","824165000","1122032000","2097070000","1150418000","1348360000","1215575000","1084449000","1589055000","3439994000","1646082000","0","13088000","59424000","76201000","264567000","216976000","1708276000","1540009000","1556619000","1526466000","984189000","1232981000","1376033000","1423787000","1504040000","1697176000","1436444000","1469107000","2543144000","1423070000","2150496000","1274260000","2189787000","1340872000","1182527000","4725511000","",
"Romania","ROU","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","",
"Romania","ROU","Low-birthweight babies (% of births)","SH.STA.BRTW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","","","8","","","","","","","","8.4","","","","",
"Romania","ROU","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","99.8","99.9","99.7","98.9","99","99.1","99","98.3","99","98","99","99","99.1","99.2","98.9","98.1","98.2","98.8","99.4","99.5","99.5","99.4","99.5","98.5","98.5","","",
"Romania","ROU","Exclusive breastfeeding (% of children under 6 months)","SH.STA.BFED.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","","","","","","","","","","","","",
"Romania","ROU","ARI treatment (% of children under 5 taken to a health provider)","SH.STA.ARIC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Pregnant women receiving prenatal care (%)","SH.STA.ANVC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5","","","","","","","","","","","","",
"Romania","ROU","Improved sanitation facilities, urban (% of urban population with access)","SH.STA.ACSN.UR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2","88.3","88.5","88.7","88.8","89","89.2","89.3","89.5","89.7","89.8","90","90.2","90.3","90.5","90.7","90.8","91","91.2","91.3","91.5","91.7","91.8","92","92.2","92.2","",
"Romania","ROU","Improved sanitation facilities, rural (% of rural population with access)","SH.STA.ACSN.RU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1","50.7","51.2","51.8","52.3","52.9","53.4","54","54.5","55.1","55.6","56.2","56.7","57.3","57.8","58.4","58.9","59.5","60","60.6","61.1","61.7","62.2","62.8","63.3","63.3","",
"Romania","ROU","Improved sanitation facilities (% of population with access)","SH.STA.ACSN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4","71","71.4","71.7","72","72.3","72.6","72.9","73.2","73.5","73.8","74.1","74.4","74.8","75.2","75.6","75.9","76.3","76.7","77.1","77.5","77.9","78.3","78.6","79","79.1","",
"Romania","ROU","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Risk of impoverishing expenditure for surgical care (% of people at risk)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","","",
"Romania","ROU","Risk of catastrophic expenditure for surgical care (% of people at risk)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","","",
"Romania","ROU","Smoking prevalence, males (% of adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8","","","","","46.6","","","","","41.4","","39.5","","","36.9","",
"Romania","ROU","Smoking prevalence, females (% of adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.4","","","","","25.6","","","","","23.9","","23.4","","","22.7","",
"Romania","ROU","Prevalence of anemia among pregnant women (%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","31.2","30.8","30.3","29.9","29.5","29.1","28.7","28.4","28","27.7","27.4","27","26.7","26.4","26.2","26","","","","","",
"Romania","ROU","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240833330455324","0.192491282029295","0.163084441072361","0.138357143393086","0.120563599179091","0.109898918622699","0.10251649620938","0.0948272806525434","0.0848197165500299","0.0770440888936353","0.0690511360977277","0.0627470014870053","0.0595054343583132","0.054070055419486","0.0485037979258692","0.0455402745039619","0.0425108120555558","0.0412936553897792","0.0416575137406206","0.0435915825474703","0.0438939596111201","0.0438634303400768","0.0429822196158049","0.0425735352609519","0.042715493091866","0.0428982038241866","",
"Romania","ROU","Lifetime risk of maternal death (1 in: rate varies by country)","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","420","520","610","720","830","910","980","1100","1200","1300","1400","1600","1700","1800","2100","2200","2400","2400","2400","2300","2300","2300","2300","2300","2300","2300","",
"Romania","ROU","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390","320","270","230","200","180","170","160","140","130","110","100","95","86","77","71","65","62","61","62","61","60","58","57","57","56","",
"Romania","ROU","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Use of insecticide-treated bed nets (% of under-5 population)","SH.MLR.NETS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Specialist surgical workforce (per 100,000 population)","SH.MED.SAOP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.72","","","",
"Romania","ROU","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","1.26924955844879","","","","","1.31581437587738","","","","","1.18499994277954","1.20759999752045","","1.24210000038147","","1.31809997558594","1.33210003376007","1.35520005226135","1.37699997425079","1.41349995136261","1.4757000207901","1.5407999753952","1.63469994068146","1.97239995002747","1.72389996051788","1.76240003108978","1.78349995613098","1.78980004787445","1.80519998073578","1.81149995326996","1.8018000126","1.8158999681","1.8659000397","1.7695000172","1.7647999525","1.768","1.81","1.791","1.836","1.909","1.889","1.887","1.925","1.905","","","1.9166","","","","2.385","2.386","2.448","","","","",
"Romania","ROU","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.179","","","","4.19","","","","5.456","5.511","5.615","","","","",
"Romania","ROU","Community health workers (per 1,000 people)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Hospital beds (per 1,000 people)","SH.MED.BEDS.ZS","7.27327060699463","","","","","","","","","","","","","","","","","","","","8.77620029449463","8.7750997543335","8.81070041656494","","8.89579963684082","8.94040012359619","8.94659996032715","8.95020008087158","8.94219970703125","8.93710041046143","8.9198999405","8.9221000671","7.8621001244","7.8699002266","7.6944999695","7.6399998665","7.5599999428","7.3800001144","7.3099999428","7.3099999428","7.4400000572","7.4899997711","","6.5999999046","","6.6","6.5","","","6.6","6.29","6.1","","","","","",
"Romania","ROU","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","","","","83","86","88","81","90","78","90","92","92","91","93","91","93","94","97","97","98","98","98","98","97","97","97","95","97","96","96","95","93","94","92","89","86","",
"Romania","ROU","Immunization, DPT (% of children ages 12-23 months)","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","","","95","89","92","96","96","96","98","98","91","98","98","98","97","97","97","99","99","98","97","97","97","97","96","96","95","94","89","91","92","94","89","",
"Romania","ROU","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","99","98","99","98","99","99","97","95","98","96","96","96","94","90","",
"Romania","ROU","Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV)","SH.HIV.PMTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Incidence of HIV (% of uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Children (ages 0-14) newly infected with HIV","SH.HIV.INCD.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Adults (ages 15+) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Children (0-14) living with HIV","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Improved water source (% of population with access)","SH.H2O.SAFE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","75.4","76.6","77.7","78.8","79.8","80.9","82","83.1","84.2","85.3","86.5","87.6","88.8","90","91.1","92.3","93.5","94.6","95.8","96.9","98","99","100","100","100","",
